2017-12-16 03:23:20,719, DEBUG, Start RNN training master
2017-12-16 03:23:22,231, DEBUG, exp id, 0, Start RNN worker
2017-12-16 03:23:22,262, DEBUG, exp id, 1, Start RNN worker
2017-12-16 03:23:22,297, DEBUG, exp id, 2, Start RNN worker
2017-12-16 03:23:22,333, DEBUG, exp id, 3, Start RNN worker
2017-12-16 03:23:22,364, DEBUG, exp id, 4, Start RNN worker
2017-12-16 03:23:22,402, DEBUG, exp id, 5, Start RNN worker
2017-12-16 03:23:22,433, DEBUG, exp id, 6, Start RNN worker
2017-12-16 03:23:22,469, DEBUG, exp id, 7, Start RNN worker
2017-12-16 03:23:22,509, DEBUG, exp id, 8, Start RNN worker
2017-12-16 03:23:22,542, DEBUG, exp id, 9, Start RNN worker
2017-12-16 03:23:53,422, DEBUG, exp id, 7, Step, 1, Minibatch Loss, 2.83661, Training Accuracy, 0.35547
2017-12-16 06:54:32,328, DEBUG, exp id, 26, Step, 8300, Minibatch Loss, 0.01868, Training Accuracy, 1.00000
2017-12-16 06:54:32,777, DEBUG, exp id, 29, Step, 8050, Minibatch Loss, 0.01605, Training Accuracy, 1.00000
2017-12-16 06:54:34,216, DEBUG, exp id, 28, Step, 13650, Minibatch Loss, 0.01188, Training Accuracy, 1.00000
2017-12-16 06:54:41,853, DEBUG, exp id, 25, Step, 8350, Minibatch Loss, 0.00793, Training Accuracy, 1.00000
2017-12-16 06:54:43,009, DEBUG, exp id, 22, Step, 8350, Minibatch Loss, 0.01076, Training Accuracy, 1.00000
2017-12-16 06:54:45,735, DEBUG, exp id, 27, Step, 13850, Minibatch Loss, 0.00231, Training Accuracy, 1.00000
2017-12-16 06:54:50,980, DEBUG, exp id, 28, Step, 13700, Minibatch Loss, 0.00792, Training Accuracy, 1.00000
2017-12-16 06:54:51,205, DEBUG, exp id, 24, Step, 9600, Minibatch Loss, 0.00412, Training Accuracy, 1.00000
2017-12-16 06:54:53,274, DEBUG, exp id, 23, Step, 8350, Minibatch Loss, 0.00662, Training Accuracy, 1.00000
2017-12-16 06:54:54,033, DEBUG, exp id, 21, Step, 9600, Minibatch Loss, 0.01373, Training Accuracy, 1.00000
2017-12-16 06:54:56,574, DEBUG, exp id, 20, Step, 8350, Minibatch Loss, 0.02402, Training Accuracy, 0.99805
2017-12-16 06:54:59,780, DEBUG, exp id, 26, Step, 8350, Minibatch Loss, 0.01842, Training Accuracy, 1.00000
2017-12-16 06:55:01,274, DEBUG, exp id, 29, Step, 8100, Minibatch Loss, 0.01910, Training Accuracy, 0.99609
2017-12-16 06:55:02,252, DEBUG, exp id, 27, Step, 13900, Minibatch Loss, 0.00253, Training Accuracy, 1.00000
2017-12-16 06:55:07,837, DEBUG, exp id, 28, Step, 13750, Minibatch Loss, 0.00939, Training Accuracy, 1.00000
2017-12-16 06:55:09,479, DEBUG, exp id, 25, Step, 8400, Minibatch Loss, 0.00610, Training Accuracy, 1.00000
2017-12-16 06:55:10,673, DEBUG, exp id, 22, Step, 8400, Minibatch Loss, 0.01562, Training Accuracy, 1.00000
2017-12-16 06:55:14,964, DEBUG, exp id, 24, Step, 9650, Minibatch Loss, 0.00552, Training Accuracy, 1.00000
2017-12-16 06:55:17,658, DEBUG, exp id, 21, Step, 9650, Minibatch Loss, 0.00636, Training Accuracy, 1.00000
2017-12-16 06:55:18,925, DEBUG, exp id, 27, Step, 13950, Minibatch Loss, 0.00287, Training Accuracy, 1.00000
2017-12-16 06:55:20,945, DEBUG, exp id, 23, Step, 8400, Minibatch Loss, 0.00529, Training Accuracy, 1.00000
2017-12-16 06:55:24,180, DEBUG, exp id, 20, Step, 8400, Minibatch Loss, 0.02423, Training Accuracy, 0.99805
2017-12-16 06:55:24,597, DEBUG, exp id, 28, Step, 13800, Minibatch Loss, 0.01070, Training Accuracy, 1.00000
2017-12-16 06:55:27,477, DEBUG, exp id, 26, Step, 8400, Minibatch Loss, 0.01331, Training Accuracy, 1.00000
2017-12-16 06:55:29,529, DEBUG, exp id, 29, Step, 8150, Minibatch Loss, 0.01304, Training Accuracy, 1.00000
2017-12-16 06:55:35,386, DEBUG, exp id, 27, Step, 14000, Minibatch Loss, 0.00211, Training Accuracy, 1.00000
2017-12-16 06:55:36,842, DEBUG, exp id, 25, Step, 8450, Minibatch Loss, 0.00704, Training Accuracy, 1.00000
2017-12-16 06:55:37,877, DEBUG, exp id, 22, Step, 8450, Minibatch Loss, 0.01265, Training Accuracy, 1.00000
2017-12-16 06:55:38,935, DEBUG, exp id, 24, Step, 9700, Minibatch Loss, 0.00674, Training Accuracy, 1.00000
2017-12-16 06:55:41,417, DEBUG, exp id, 28, Step, 13850, Minibatch Loss, 0.01356, Training Accuracy, 1.00000
2017-12-16 06:55:41,780, DEBUG, exp id, 21, Step, 9700, Minibatch Loss, 0.00477, Training Accuracy, 1.00000
2017-12-16 06:55:48,456, DEBUG, exp id, 23, Step, 8450, Minibatch Loss, 0.00694, Training Accuracy, 1.00000
2017-12-16 06:55:51,798, DEBUG, exp id, 20, Step, 8450, Minibatch Loss, 0.01513, Training Accuracy, 1.00000
2017-12-16 06:55:51,914, DEBUG, exp id, 27, Step, 14050, Minibatch Loss, 0.00283, Training Accuracy, 1.00000
2017-12-16 06:55:55,045, DEBUG, exp id, 26, Step, 8450, Minibatch Loss, 0.01573, Training Accuracy, 1.00000
2017-12-16 06:55:57,796, DEBUG, exp id, 29, Step, 8200, Minibatch Loss, 0.01525, Training Accuracy, 1.00000
2017-12-16 06:55:58,300, DEBUG, exp id, 28, Step, 13900, Minibatch Loss, 0.00746, Training Accuracy, 1.00000
2017-12-16 06:56:02,974, DEBUG, exp id, 24, Step, 9750, Minibatch Loss, 0.00682, Training Accuracy, 1.00000
2017-12-16 06:56:04,329, DEBUG, exp id, 25, Step, 8500, Minibatch Loss, 0.00696, Training Accuracy, 1.00000
2017-12-16 06:56:05,410, DEBUG, exp id, 22, Step, 8500, Minibatch Loss, 0.01159, Training Accuracy, 1.00000
2017-12-16 06:56:05,817, DEBUG, exp id, 21, Step, 9750, Minibatch Loss, 0.00797, Training Accuracy, 1.00000
2017-12-16 06:56:08,332, DEBUG, exp id, 27, Step, 14100, Minibatch Loss, 0.00273, Training Accuracy, 1.00000
2017-12-16 06:56:15,041, DEBUG, exp id, 28, Step, 13950, Minibatch Loss, 0.01141, Training Accuracy, 1.00000
2017-12-16 06:56:16,004, DEBUG, exp id, 23, Step, 8500, Minibatch Loss, 0.00669, Training Accuracy, 1.00000
2017-12-16 06:56:19,474, DEBUG, exp id, 20, Step, 8500, Minibatch Loss, 0.02390, Training Accuracy, 0.99805
2017-12-16 06:56:22,761, DEBUG, exp id, 26, Step, 8500, Minibatch Loss, 0.01625, Training Accuracy, 0.99805
2017-12-16 06:56:24,946, DEBUG, exp id, 27, Step, 14150, Minibatch Loss, 0.00262, Training Accuracy, 1.00000
2017-12-16 06:56:26,275, DEBUG, exp id, 29, Step, 8250, Minibatch Loss, 0.01460, Training Accuracy, 1.00000
2017-12-16 06:56:27,106, DEBUG, exp id, 24, Step, 9800, Minibatch Loss, 0.00230, Training Accuracy, 1.00000
2017-12-16 06:56:29,927, DEBUG, exp id, 21, Step, 9800, Minibatch Loss, 0.01146, Training Accuracy, 1.00000
2017-12-16 06:56:31,982, DEBUG, exp id, 28, Step, 14000, Minibatch Loss, 0.00800, Training Accuracy, 1.00000
2017-12-16 06:56:32,134, DEBUG, exp id, 25, Step, 8550, Minibatch Loss, 0.00573, Training Accuracy, 1.00000
2017-12-16 06:56:33,148, DEBUG, exp id, 22, Step, 8550, Minibatch Loss, 0.01088, Training Accuracy, 1.00000
2017-12-16 06:56:41,448, DEBUG, exp id, 27, Step, 14200, Minibatch Loss, 0.00273, Training Accuracy, 1.00000
2017-12-16 06:56:43,666, DEBUG, exp id, 23, Step, 8550, Minibatch Loss, 0.00497, Training Accuracy, 1.00000
2017-12-16 06:56:46,935, DEBUG, exp id, 20, Step, 8550, Minibatch Loss, 0.04821, Training Accuracy, 0.99219
2017-12-16 06:56:48,817, DEBUG, exp id, 28, Step, 14050, Minibatch Loss, 0.00811, Training Accuracy, 1.00000
2017-12-16 06:56:50,254, DEBUG, exp id, 26, Step, 8550, Minibatch Loss, 0.01480, Training Accuracy, 1.00000
2017-12-16 06:56:51,337, DEBUG, exp id, 24, Step, 9850, Minibatch Loss, 0.00483, Training Accuracy, 1.00000
2017-12-16 06:56:53,826, DEBUG, exp id, 21, Step, 9850, Minibatch Loss, 0.00873, Training Accuracy, 1.00000
2017-12-16 06:56:54,675, DEBUG, exp id, 29, Step, 8300, Minibatch Loss, 0.01270, Training Accuracy, 1.00000
2017-12-16 06:56:58,148, DEBUG, exp id, 27, Step, 14250, Minibatch Loss, 0.00379, Training Accuracy, 1.00000
2017-12-16 06:56:59,514, DEBUG, exp id, 25, Step, 8600, Minibatch Loss, 0.00712, Training Accuracy, 1.00000
2017-12-16 06:57:00,713, DEBUG, exp id, 22, Step, 8600, Minibatch Loss, 0.00885, Training Accuracy, 1.00000
2017-12-16 06:57:05,577, DEBUG, exp id, 28, Step, 14100, Minibatch Loss, 0.01029, Training Accuracy, 1.00000
2017-12-16 06:57:11,149, DEBUG, exp id, 23, Step, 8600, Minibatch Loss, 0.00589, Training Accuracy, 1.00000
2017-12-16 06:57:14,422, DEBUG, exp id, 20, Step, 8600, Minibatch Loss, 0.02328, Training Accuracy, 0.99609
2017-12-16 06:57:14,879, DEBUG, exp id, 27, Step, 14300, Minibatch Loss, 0.00203, Training Accuracy, 1.00000
2017-12-16 06:57:15,479, DEBUG, exp id, 24, Step, 9900, Minibatch Loss, 0.00603, Training Accuracy, 1.00000
2017-12-16 06:57:17,803, DEBUG, exp id, 26, Step, 8600, Minibatch Loss, 0.01202, Training Accuracy, 1.00000
2017-12-16 06:57:17,914, DEBUG, exp id, 21, Step, 9900, Minibatch Loss, 0.00835, Training Accuracy, 1.00000
2017-12-16 06:57:22,381, DEBUG, exp id, 28, Step, 14150, Minibatch Loss, 0.00772, Training Accuracy, 1.00000
2017-12-16 06:57:23,226, DEBUG, exp id, 29, Step, 8350, Minibatch Loss, 0.01106, Training Accuracy, 1.00000
2017-12-16 06:57:27,102, DEBUG, exp id, 25, Step, 8650, Minibatch Loss, 0.00448, Training Accuracy, 1.00000
2017-12-16 06:57:28,207, DEBUG, exp id, 22, Step, 8650, Minibatch Loss, 0.01608, Training Accuracy, 1.00000
2017-12-16 06:57:31,478, DEBUG, exp id, 27, Step, 14350, Minibatch Loss, 0.00255, Training Accuracy, 1.00000
2017-12-16 06:57:38,688, DEBUG, exp id, 23, Step, 8650, Minibatch Loss, 0.00600, Training Accuracy, 1.00000
2017-12-16 06:57:39,274, DEBUG, exp id, 28, Step, 14200, Minibatch Loss, 0.00796, Training Accuracy, 1.00000
2017-12-16 06:57:39,474, DEBUG, exp id, 24, Step, 9950, Minibatch Loss, 0.00322, Training Accuracy, 1.00000
2017-12-16 06:57:41,802, DEBUG, exp id, 21, Step, 9950, Minibatch Loss, 0.00857, Training Accuracy, 1.00000
2017-12-16 06:57:41,918, DEBUG, exp id, 20, Step, 8650, Minibatch Loss, 0.02507, Training Accuracy, 1.00000
2017-12-16 06:57:45,312, DEBUG, exp id, 26, Step, 8650, Minibatch Loss, 0.01602, Training Accuracy, 1.00000
2017-12-16 06:57:48,047, DEBUG, exp id, 27, Step, 14400, Minibatch Loss, 0.00228, Training Accuracy, 1.00000
2017-12-16 06:57:51,502, DEBUG, exp id, 29, Step, 8400, Minibatch Loss, 0.01095, Training Accuracy, 1.00000
2017-12-16 06:57:54,628, DEBUG, exp id, 25, Step, 8700, Minibatch Loss, 0.00540, Training Accuracy, 1.00000
2017-12-16 06:57:55,722, DEBUG, exp id, 22, Step, 8700, Minibatch Loss, 0.01049, Training Accuracy, 1.00000
2017-12-16 06:57:56,088, DEBUG, exp id, 28, Step, 14250, Minibatch Loss, 0.00728, Training Accuracy, 1.00000
2017-12-16 06:58:03,099, DEBUG, exp id, 24, Step, 10000, Minibatch Loss, 0.00589, Training Accuracy, 1.00000
2017-12-16 06:58:04,773, DEBUG, exp id, 27, Step, 14450, Minibatch Loss, 0.00248, Training Accuracy, 1.00000
2017-12-16 06:58:05,500, DEBUG, exp id, 21, Step, 10000, Minibatch Loss, 0.00836, Training Accuracy, 1.00000
2017-12-16 06:58:06,226, DEBUG, exp id, 23, Step, 8700, Minibatch Loss, 0.00541, Training Accuracy, 1.00000
2017-12-16 06:58:09,524, DEBUG, exp id, 20, Step, 8700, Minibatch Loss, 0.02183, Training Accuracy, 1.00000
2017-12-16 06:58:12,810, DEBUG, exp id, 26, Step, 8700, Minibatch Loss, 0.01221, Training Accuracy, 1.00000
2017-12-16 06:58:12,815, DEBUG, exp id, 28, Step, 14300, Minibatch Loss, 0.00717, Training Accuracy, 1.00000
2017-12-16 06:58:19,590, DEBUG, exp id, 29, Step, 8450, Minibatch Loss, 0.01273, Training Accuracy, 1.00000
2017-12-16 06:58:21,399, DEBUG, exp id, 27, Step, 14500, Minibatch Loss, 0.00337, Training Accuracy, 1.00000
2017-12-16 06:58:22,137, DEBUG, exp id, 25, Step, 8750, Minibatch Loss, 0.00892, Training Accuracy, 1.00000
2017-12-16 06:58:23,221, DEBUG, exp id, 22, Step, 8750, Minibatch Loss, 0.01091, Training Accuracy, 1.00000
2017-12-16 06:58:26,901, DEBUG, exp id, 24, Step, 10050, Minibatch Loss, 0.00928, Training Accuracy, 1.00000
2017-12-16 06:58:29,359, DEBUG, exp id, 21, Step, 10050, Minibatch Loss, 0.00531, Training Accuracy, 1.00000
2017-12-16 06:58:29,502, DEBUG, exp id, 28, Step, 14350, Minibatch Loss, 0.00746, Training Accuracy, 1.00000
2017-12-16 06:58:33,774, DEBUG, exp id, 23, Step, 8750, Minibatch Loss, 0.00473, Training Accuracy, 1.00000
2017-12-16 06:58:37,053, DEBUG, exp id, 20, Step, 8750, Minibatch Loss, 0.01652, Training Accuracy, 1.00000
2017-12-16 06:58:37,977, DEBUG, exp id, 27, Step, 14550, Minibatch Loss, 0.00356, Training Accuracy, 1.00000
2017-12-16 06:58:40,315, DEBUG, exp id, 26, Step, 8750, Minibatch Loss, 0.01410, Training Accuracy, 1.00000
2017-12-16 06:58:46,384, DEBUG, exp id, 28, Step, 14400, Minibatch Loss, 0.00994, Training Accuracy, 1.00000
2017-12-16 06:58:48,289, DEBUG, exp id, 29, Step, 8500, Minibatch Loss, 0.01039, Training Accuracy, 1.00000
2017-12-16 06:58:49,639, DEBUG, exp id, 25, Step, 8800, Minibatch Loss, 0.00698, Training Accuracy, 1.00000
2017-12-16 06:58:50,679, DEBUG, exp id, 22, Step, 8800, Minibatch Loss, 0.00916, Training Accuracy, 1.00000
2017-12-16 06:58:50,900, DEBUG, exp id, 24, Step, 10100, Minibatch Loss, 0.01174, Training Accuracy, 1.00000
2017-12-16 06:58:53,300, DEBUG, exp id, 21, Step, 10100, Minibatch Loss, 0.00802, Training Accuracy, 1.00000
2017-12-16 06:58:54,476, DEBUG, exp id, 27, Step, 14600, Minibatch Loss, 0.00186, Training Accuracy, 1.00000
2017-12-16 06:59:01,261, DEBUG, exp id, 23, Step, 8800, Minibatch Loss, 0.00439, Training Accuracy, 1.00000
2017-12-16 06:59:03,106, DEBUG, exp id, 28, Step, 14450, Minibatch Loss, 0.00763, Training Accuracy, 1.00000
2017-12-16 06:59:04,554, DEBUG, exp id, 20, Step, 8800, Minibatch Loss, 0.01979, Training Accuracy, 0.99805
2017-12-16 06:59:07,841, DEBUG, exp id, 26, Step, 8800, Minibatch Loss, 0.01162, Training Accuracy, 1.00000
2017-12-16 06:59:11,235, DEBUG, exp id, 27, Step, 14650, Minibatch Loss, 0.00241, Training Accuracy, 1.00000
2017-12-16 06:59:14,703, DEBUG, exp id, 24, Step, 10150, Minibatch Loss, 0.00736, Training Accuracy, 1.00000
2017-12-16 06:59:16,903, DEBUG, exp id, 29, Step, 8550, Minibatch Loss, 0.01163, Training Accuracy, 0.99805
2017-12-16 06:59:17,101, DEBUG, exp id, 21, Step, 10150, Minibatch Loss, 0.00664, Training Accuracy, 1.00000
2017-12-16 06:59:17,220, DEBUG, exp id, 25, Step, 8850, Minibatch Loss, 0.00761, Training Accuracy, 1.00000
2017-12-16 06:59:18,275, DEBUG, exp id, 22, Step, 8850, Minibatch Loss, 0.01200, Training Accuracy, 1.00000
2017-12-16 06:59:19,836, DEBUG, exp id, 28, Step, 14500, Minibatch Loss, 0.00560, Training Accuracy, 1.00000
2017-12-16 06:59:27,717, DEBUG, exp id, 27, Step, 14700, Minibatch Loss, 0.00297, Training Accuracy, 1.00000
2017-12-16 06:59:28,742, DEBUG, exp id, 23, Step, 8850, Minibatch Loss, 0.00442, Training Accuracy, 1.00000
2017-12-16 06:59:31,985, DEBUG, exp id, 20, Step, 8850, Minibatch Loss, 0.01524, Training Accuracy, 1.00000
2017-12-16 06:59:35,351, DEBUG, exp id, 26, Step, 8850, Minibatch Loss, 0.01358, Training Accuracy, 1.00000
2017-12-16 06:59:36,682, DEBUG, exp id, 28, Step, 14550, Minibatch Loss, 0.00841, Training Accuracy, 1.00000
2017-12-16 06:59:38,505, DEBUG, exp id, 24, Step, 10200, Minibatch Loss, 0.00802, Training Accuracy, 1.00000
2017-12-16 06:59:40,974, DEBUG, exp id, 21, Step, 10200, Minibatch Loss, 0.00608, Training Accuracy, 1.00000
2017-12-16 06:59:44,377, DEBUG, exp id, 27, Step, 14750, Minibatch Loss, 0.00197, Training Accuracy, 1.00000
2017-12-16 06:59:44,575, DEBUG, exp id, 25, Step, 8900, Minibatch Loss, 0.00535, Training Accuracy, 1.00000
2017-12-16 06:59:45,385, DEBUG, exp id, 29, Step, 8600, Minibatch Loss, 0.01108, Training Accuracy, 1.00000
2017-12-16 06:59:45,675, DEBUG, exp id, 22, Step, 8900, Minibatch Loss, 0.00980, Training Accuracy, 1.00000
2017-12-16 06:59:53,384, DEBUG, exp id, 28, Step, 14600, Minibatch Loss, 0.00855, Training Accuracy, 1.00000
2017-12-16 06:59:56,229, DEBUG, exp id, 23, Step, 8900, Minibatch Loss, 0.00552, Training Accuracy, 1.00000
2017-12-16 06:59:59,542, DEBUG, exp id, 20, Step, 8900, Minibatch Loss, 0.01601, Training Accuracy, 1.00000
2017-12-16 07:00:00,999, DEBUG, exp id, 27, Step, 14800, Minibatch Loss, 0.00256, Training Accuracy, 1.00000
2017-12-16 07:00:02,440, DEBUG, exp id, 24, Step, 10250, Minibatch Loss, 0.01265, Training Accuracy, 1.00000
2017-12-16 07:00:03,090, DEBUG, exp id, 26, Step, 8900, Minibatch Loss, 0.01508, Training Accuracy, 1.00000
2017-12-16 07:00:04,837, DEBUG, exp id, 21, Step, 10250, Minibatch Loss, 0.00530, Training Accuracy, 1.00000
2017-12-16 07:00:10,126, DEBUG, exp id, 28, Step, 14650, Minibatch Loss, 0.00791, Training Accuracy, 1.00000
2017-12-16 07:00:12,098, DEBUG, exp id, 25, Step, 8950, Minibatch Loss, 0.00712, Training Accuracy, 1.00000
2017-12-16 07:00:13,238, DEBUG, exp id, 22, Step, 8950, Minibatch Loss, 0.00692, Training Accuracy, 1.00000
2017-12-16 07:00:13,974, DEBUG, exp id, 29, Step, 8650, Minibatch Loss, 0.01126, Training Accuracy, 1.00000
2017-12-16 07:00:17,533, DEBUG, exp id, 27, Step, 14850, Minibatch Loss, 0.00271, Training Accuracy, 1.00000
2017-12-16 07:00:24,090, DEBUG, exp id, 23, Step, 8950, Minibatch Loss, 0.03361, Training Accuracy, 0.99414
2017-12-16 07:00:26,237, DEBUG, exp id, 24, Step, 10300, Minibatch Loss, 0.00655, Training Accuracy, 1.00000
2017-12-16 07:00:27,006, DEBUG, exp id, 28, Step, 14700, Minibatch Loss, 0.00660, Training Accuracy, 1.00000
2017-12-16 07:00:27,375, DEBUG, exp id, 20, Step, 8950, Minibatch Loss, 0.01919, Training Accuracy, 1.00000
2017-12-16 07:00:28,649, DEBUG, exp id, 21, Step, 10300, Minibatch Loss, 0.00778, Training Accuracy, 1.00000
2017-12-16 07:00:30,744, DEBUG, exp id, 26, Step, 8950, Minibatch Loss, 0.01105, Training Accuracy, 1.00000
2017-12-16 07:00:33,902, DEBUG, exp id, 27, Step, 14900, Minibatch Loss, 0.00227, Training Accuracy, 1.00000
2017-12-16 07:00:39,530, DEBUG, exp id, 25, Step, 9000, Minibatch Loss, 0.00628, Training Accuracy, 1.00000
2017-12-16 07:00:40,522, DEBUG, exp id, 22, Step, 9000, Minibatch Loss, 0.00786, Training Accuracy, 1.00000
2017-12-16 07:00:42,410, DEBUG, exp id, 29, Step, 8700, Minibatch Loss, 0.01141, Training Accuracy, 1.00000
2017-12-16 07:00:43,776, DEBUG, exp id, 28, Step, 14750, Minibatch Loss, 0.00736, Training Accuracy, 1.00000
2017-12-16 07:00:50,513, DEBUG, exp id, 27, Step, 14950, Minibatch Loss, 0.00247, Training Accuracy, 1.00000
2017-12-16 07:00:50,585, DEBUG, exp id, 24, Step, 10350, Minibatch Loss, 0.00657, Training Accuracy, 1.00000
2017-12-16 07:00:51,527, DEBUG, exp id, 23, Step, 9000, Minibatch Loss, 0.01499, Training Accuracy, 1.00000
2017-12-16 07:00:52,880, DEBUG, exp id, 21, Step, 10350, Minibatch Loss, 0.00617, Training Accuracy, 1.00000
2017-12-16 07:00:54,874, DEBUG, exp id, 20, Step, 9000, Minibatch Loss, 0.01555, Training Accuracy, 1.00000
2017-12-16 07:00:58,232, DEBUG, exp id, 26, Step, 9000, Minibatch Loss, 0.01193, Training Accuracy, 1.00000
2017-12-16 07:01:00,488, DEBUG, exp id, 28, Step, 14800, Minibatch Loss, 0.00641, Training Accuracy, 1.00000
2017-12-16 07:01:06,874, DEBUG, exp id, 25, Step, 9050, Minibatch Loss, 0.00445, Training Accuracy, 1.00000
2017-12-16 07:01:06,990, DEBUG, exp id, 27, Step, 15000, Minibatch Loss, 0.00268, Training Accuracy, 1.00000
2017-12-16 07:01:06,991, DEBUG, exp id, 27, Optimization Finished!
2017-12-16 07:01:07,382, DEBUG, exp id, 27, Testing Accuracy, 0.94649
2017-12-16 07:01:07,736, DEBUG, exp id, 27, Training Accuracy, 1.0
2017-12-16 07:01:08,101, DEBUG, exp id, 22, Step, 9050, Minibatch Loss, 0.01162, Training Accuracy, 1.00000
2017-12-16 07:01:10,644, DEBUG, exp id, 29, Step, 8750, Minibatch Loss, 0.01239, Training Accuracy, 1.00000
2017-12-16 07:01:13,833, DEBUG, exp id, 24, Step, 10400, Minibatch Loss, 0.00846, Training Accuracy, 1.00000
2017-12-16 07:01:15,733, DEBUG, exp id, 21, Step, 10400, Minibatch Loss, 0.00536, Training Accuracy, 1.00000
2017-12-16 07:01:16,086, DEBUG, exp id, 28, Step, 14850, Minibatch Loss, 0.00733, Training Accuracy, 1.00000
2017-12-16 07:01:17,827, DEBUG, exp id, 23, Step, 9050, Minibatch Loss, 0.01112, Training Accuracy, 1.00000
2017-12-16 07:01:20,702, DEBUG, exp id, 20, Step, 9050, Minibatch Loss, 0.01690, Training Accuracy, 1.00000
2017-12-16 07:01:23,581, DEBUG, exp id, 26, Step, 9050, Minibatch Loss, 0.01170, Training Accuracy, 1.00000
2017-12-16 07:01:30,598, DEBUG, exp id, 28, Step, 14900, Minibatch Loss, 0.00745, Training Accuracy, 1.00000
2017-12-16 07:01:31,174, DEBUG, exp id, 25, Step, 9100, Minibatch Loss, 0.00663, Training Accuracy, 1.00000
2017-12-16 07:01:32,113, DEBUG, exp id, 22, Step, 9100, Minibatch Loss, 0.00699, Training Accuracy, 1.00000
2017-12-16 07:01:34,786, DEBUG, exp id, 24, Step, 10450, Minibatch Loss, 0.01081, Training Accuracy, 1.00000
2017-12-16 07:01:35,475, DEBUG, exp id, 29, Step, 8800, Minibatch Loss, 0.01109, Training Accuracy, 1.00000
2017-12-16 07:01:36,655, DEBUG, exp id, 21, Step, 10450, Minibatch Loss, 0.00565, Training Accuracy, 1.00000
2017-12-16 07:01:41,742, DEBUG, exp id, 23, Step, 9100, Minibatch Loss, 0.01131, Training Accuracy, 1.00000
2017-12-16 07:01:44,675, DEBUG, exp id, 20, Step, 9100, Minibatch Loss, 0.01539, Training Accuracy, 1.00000
2017-12-16 07:01:45,077, DEBUG, exp id, 28, Step, 14950, Minibatch Loss, 0.00722, Training Accuracy, 1.00000
2017-12-16 07:01:47,546, DEBUG, exp id, 26, Step, 9100, Minibatch Loss, 0.01207, Training Accuracy, 1.00000
2017-12-16 07:01:55,136, DEBUG, exp id, 25, Step, 9150, Minibatch Loss, 0.00651, Training Accuracy, 1.00000
2017-12-16 07:01:55,736, DEBUG, exp id, 24, Step, 10500, Minibatch Loss, 0.00547, Training Accuracy, 1.00000
2017-12-16 07:01:56,102, DEBUG, exp id, 22, Step, 9150, Minibatch Loss, 0.00886, Training Accuracy, 1.00000
2017-12-16 07:01:57,390, DEBUG, exp id, 21, Step, 10500, Minibatch Loss, 0.00664, Training Accuracy, 1.00000
2017-12-16 07:01:59,678, DEBUG, exp id, 28, Step, 15000, Minibatch Loss, 0.00527, Training Accuracy, 1.00000
2017-12-16 07:01:59,679, DEBUG, exp id, 28, Optimization Finished!
2017-12-16 07:02:00,002, DEBUG, exp id, 28, Testing Accuracy, 0.944189
2017-12-16 07:02:00,336, DEBUG, exp id, 28, Training Accuracy, 1.0
2017-12-16 07:02:00,475, DEBUG, exp id, 29, Step, 8850, Minibatch Loss, 0.01143, Training Accuracy, 1.00000
2017-12-16 07:02:04,882, DEBUG, exp id, 23, Step, 9150, Minibatch Loss, 0.00986, Training Accuracy, 1.00000
2017-12-16 07:02:07,196, DEBUG, exp id, 20, Step, 9150, Minibatch Loss, 0.01580, Training Accuracy, 1.00000
2017-12-16 07:02:09,471, DEBUG, exp id, 26, Step, 9150, Minibatch Loss, 0.01063, Training Accuracy, 1.00000
2017-12-16 07:02:13,622, DEBUG, exp id, 24, Step, 10550, Minibatch Loss, 0.00514, Training Accuracy, 1.00000
2017-12-16 07:02:14,812, DEBUG, exp id, 21, Step, 10550, Minibatch Loss, 0.00660, Training Accuracy, 1.00000
2017-12-16 07:02:15,469, DEBUG, exp id, 25, Step, 9200, Minibatch Loss, 0.00674, Training Accuracy, 1.00000
2017-12-16 07:02:16,224, DEBUG, exp id, 22, Step, 9200, Minibatch Loss, 0.01269, Training Accuracy, 0.99609
2017-12-16 07:02:20,344, DEBUG, exp id, 29, Step, 8900, Minibatch Loss, 0.00887, Training Accuracy, 1.00000
2017-12-16 07:02:24,037, DEBUG, exp id, 23, Step, 9200, Minibatch Loss, 0.00766, Training Accuracy, 1.00000
2017-12-16 07:02:26,388, DEBUG, exp id, 20, Step, 9200, Minibatch Loss, 0.01653, Training Accuracy, 1.00000
2017-12-16 07:02:28,625, DEBUG, exp id, 26, Step, 9200, Minibatch Loss, 0.00868, Training Accuracy, 1.00000
